ID;x;y;z
1;18.50;101.25;109.26
2;18.50;101.33;109.27
3;18.50;101.41;109.28
4;18.50;101.46;109.28
5;18.50;101.53;109.29
6;18.50;101.62;109.28
7;18.50;101.67;109.29
8;18.50;101.75;109.25
9;18.50;101.86;109.25
10;18.50;101.96;109.25
11;18.50;102.11;109.25
12;18.50;102.23;109.24
13;18.50;102.30;109.24
14;18.50;102.41;109.22
15;18.50;102.68;109.22
16;18.50;103.09;109.22
17;18.50;103.40;109.23
18;18.50;103.72;109.23
19;18.50;103.78;109.23
20;17.00;102.25;109.38
21;17.11;102.25;109.38
22;17.19;102.25;109.36
23;17.24;102.25;109.36
24;17.29;102.25;109.38
25;17.32;102.25;109.34
26;17.35;102.25;109.31
27;17.43;102.25;109.31
28;17.50;102.25;109.30
29;17.55;102.25;109.30
30;17.23;101.25;109.31
31;17.28;101.25;109.30
32;17.33;101.25;109.30
33;17.38;101.25;109.27
34;17.45;101.25;109.28
35;17.52;101.25;109.25
36;17.61;101.25;109.24
37;17.68;101.25;109.25
38;17.74;101.25;109.24
39;17.77;101.25;109.28
40;17.80;101.25;109.31
41;17.87;101.25;109.31
42;17.93;101.25;109.31
43;18.03;101.25;109.32
44;18.08;101.25;109.31
45;18.18;101.25;109.30
46;18.25;101.25;109.29
47;18.32;101.25;109.29
48;18.40;101.25;109.29
49;18.45;101.25;109.28
50;18.51;101.25;109.27
51;17.48;102.35;109.22
52;17.58;102.35;109.21
53;17.75;102.35;109.21
54;17.92;102.35;109.19
55;18.09;102.35;109.17
56;18.33;102.35;109.16
57;18.50;101.75;109.16
58;17.00;101.41;109.48
59;17.00;101.51;109.43
60;17.00;101.62;109.41
61;17.00;101.62;109.31
62;17.00;101.74;109.32
63;17.00;101.73;109.41
64;17.00;101.72;109.45
65;17.00;101.82;109.44
66;17.00;101.90;109.43
67;17.00;101.95;109.34
68;17.00;102.01;109.40
69;17.00;102.11;109.40
70;17.00;102.18;109.43
71;17.50;102.26;109.22
72;17.50;102.44;109.27
73;17.50;102.59;109.29
74;17.50;102.72;109.23
75;17.50;102.88;109.23
76;17.50;103.03;109.26
77;17.50;103.03;109.11
78;17.50;103.21;109.11
79;17.50;103.21;109.21
80;17.50;103.27;109.21
81;17.50;103.30;109.12
82;17.50;103.47;109.11
86;18.378;101.339;109.284
87;17.247;101.286;109.305
88;17.812;101.686;109.406
89;18.415;102.271;109.245
90;17.521;102.187;109.291
91;17.103;101.692;109.287
93;18.157;102.175;109.232
94;18.204;102.022;109.235
95;18.290;101.794;109.246
96;18.435;101.624;109.301
97;18.200;101.469;109.335
98;18.060;101.610;109.374
99;17.980;101.995;109.420
100;17.910;102.140;109.299
101;17.814;102.066;109.322
102;17.719;101.976;109.321
103;17.691;101.894;109.410
104;17.634;101.724;109.281
105;17.866;101.416;109.356
106;17.881;101.686;109.398
107;17.679;101.326;109.247
108;17.414;101.427;109.241
109;17.282;101.284;109.296
110;17.473;101.652;109.386
111;17.338;101.707;109.425
112;17.465;101.879;109.437
113;17.380;101.923;109.433
114;17.223;102.042;109.443
115;17.112;102.174;109.363
116;17.466;102.175;109.301
117;17.080;101.883;109.426
118;17.183;101.829;109.242
119;17.164;101.536;109.280
120;18.310;102.197;109.235
121;18.024;102.296;109.257
122;17.756;102.291;109.252
